date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:14:07	3535/3535	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:44:06%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fhp-14-2021-11th-gen-intel-core-i3-laptop-with-alexa-built-in-8gb-ram-256gb-ssd-14-inch-35-6-cm-fhd-screen-windows-10-ms-office-14s%2F	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embed92dd.json	(from http://localhost/wordpress/product/hp-14-2021-11th-gen-intel-core-i3-laptop-with-alexa-built-in-8gb-ram-256gb-ssd-14-inch-35-6-cm-fhd-screen-windows-10-ms-office-14s/)
12:14:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Dec%202021%2006:44:06%20GMT	http://localhost/wordpress/?p=1602	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/indexc573.html	(from http://localhost/wordpress/product/hp-14-2021-11th-gen-intel-core-i3-laptop-with-alexa-built-in-8gb-ram-256gb-ssd-14-inch-35-6-cm-fhd-screen-windows-10-ms-office-14s/)
12:14:09	3670/3670	---M--	200	added ('OK')	text/xml	date:Thu,%2016%20Dec%202021%2006:44:07%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fhp-14-2021-11th-gen-intel-core-i3-laptop-with-alexa-built-in-8gb-ram-256gb-ssd-14-inch-35-6-cm-fhd-screen-windows-10-ms-office-14s%2F&format=xml	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embed0463	(from http://localhost/wordpress/product/hp-14-2021-11th-gen-intel-core-i3-laptop-with-alexa-built-in-8gb-ram-256gb-ssd-14-inch-35-6-cm-fhd-screen-windows-10-ms-office-14s/)
12:14:09	34164/34164	---M--	200	added ('OK')	image/jpeg	etag:%228574-5d0a496a9da2c%22	http://localhost/wordpress/wp-content/uploads/2021/11/hp-pavilion-14-ryzen-5-14-inch-3556-cms-thin-light-fhd-laptop-8gb-512gb.jpg	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/uploads/2021/11/hp-pavilion-14-ryzen-5-14-inch-3556-cms-thin-light-fhd-laptop-8gb-512gb.jpg	(from http://localhost/wordpress/product/hp-pavilion-14-ryzen-5-14-inch-35-56-cms-thin-light-fhd-laptop-8gb-512gb-ssd-windows-10-microsoft-office-natural-silver-1-41-kg-14-ec0035au/)
12:14:10	15601/15601	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:44:09%20GMT	http://localhost/wordpress/wp-json/wp/v2/product/1601	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product/1601.json	(from http://localhost/wordpress/product/hp-pavilion-14-ryzen-5-14-inch-35-56-cms-thin-light-fhd-laptop-8gb-512gb-ssd-windows-10-microsoft-office-natural-silver-1-41-kg-14-ec0035au/)
12:14:10	1175/1175	---M--	200	added ('OK')	application/rss+xml	etag:%22109b69a8afe4e1e0f01c4b83edae0a03%22	http://localhost/wordpress/product/hp-pavilion-14-ryzen-5-14-inch-35-56-cms-thin-light-fhd-laptop-8gb-512gb-ssd-windows-10-microsoft-office-natural-silver-1-41-kg-14-ec0035au/feed/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product/hp-pavilion-14-ryzen-5-14-inch-35-56-cms-thin-light-fhd-laptop-8gb-512gb-ssd-windows-10-microsoft-office-natural-silver-1-41-kg-14-ec0035au/feed/index.html	(from http://localhost/wordpress/product/hp-pavilion-14-ryzen-5-14-inch-35-56-cms-thin-light-fhd-laptop-8gb-512gb-ssd-windows-10-microsoft-office-natural-silver-1-41-kg-14-ec0035au/)
12:14:11	3539/3539	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:44:10%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fhp-pavilion-14-ryzen-5-14-inch-35-56-cms-thin-light-fhd-laptop-8gb-512gb-ssd-windows-10-microsoft-office-natural-silver-1-41-kg-14-ec0035au%2F	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embedfcfa.json	(from http://localhost/wordpress/product/hp-pavilion-14-ryzen-5-14-inch-35-56-cms-thin-light-fhd-laptop-8gb-512gb-ssd-windows-10-microsoft-office-natural-silver-1-41-kg-14-ec0035au/)
12:14:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Dec%202021%2006:44:10%20GMT	http://localhost/wordpress/?p=1601	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/index0bc9.html	(from http://localhost/wordpress/product/hp-pavilion-14-ryzen-5-14-inch-35-56-cms-thin-light-fhd-laptop-8gb-512gb-ssd-windows-10-microsoft-office-natural-silver-1-41-kg-14-ec0035au/)
12:14:12	3659/3659	---M--	200	added ('OK')	text/xml	date:Thu,%2016%20Dec%202021%2006:44:11%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fhp-pavilion-14-ryzen-5-14-inch-35-56-cms-thin-light-fhd-laptop-8gb-512gb-ssd-windows-10-microsoft-office-natural-silver-1-41-kg-14-ec0035au%2F&format=xml	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embed7d7a	(from http://localhost/wordpress/product/hp-pavilion-14-ryzen-5-14-inch-35-56-cms-thin-light-fhd-laptop-8gb-512gb-ssd-windows-10-microsoft-office-natural-silver-1-41-kg-14-ec0035au/)
12:14:12	27666/27666	---M--	200	added ('OK')	image/jpeg	etag:%226c12-5d0a496a9e9c1%22	http://localhost/wordpress/wp-content/uploads/2021/11/hp-pavilion-ryzen-5-14-inch-356-cm-thin-light-fhd-laptop-16gb-512gb.jpg	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/uploads/2021/11/hp-pavilion-ryzen-5-14-inch-356-cm-thin-light-fhd-laptop-16gb-512gb.jpg	(from http://localhost/wordpress/product/hp-pavilion-ryzen-5-14-inch-35-6-cm-thin-light-fhd-laptop-16gb-512gb-ssd-2gb-graphics-fingerprint-reader-windows-10-ms-office-natural/)
12:14:14	1162/1162	---M--	200	added ('OK')	application/rss+xml	etag:%22109b69a8afe4e1e0f01c4b83edae0a03%22	http://localhost/wordpress/product/hp-pavilion-ryzen-5-14-inch-35-6-cm-thin-light-fhd-laptop-16gb-512gb-ssd-2gb-graphics-fingerprint-reader-windows-10-ms-office-natural/feed/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product/hp-pavilion-ryzen-5-14-inch-35-6-cm-thin-light-fhd-laptop-16gb-512gb-ssd-2gb-graphics-fingerprint-reader-windows-10-ms-office-natural/feed/index.html	(from http://localhost/wordpress/product/hp-pavilion-ryzen-5-14-inch-35-6-cm-thin-light-fhd-laptop-16gb-512gb-ssd-2gb-graphics-fingerprint-reader-windows-10-ms-office-natural/)
12:14:14	15463/15463	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:44:13%20GMT	http://localhost/wordpress/wp-json/wp/v2/product/1600	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product/1600.json	(from http://localhost/wordpress/product/hp-pavilion-ryzen-5-14-inch-35-6-cm-thin-light-fhd-laptop-16gb-512gb-ssd-2gb-graphics-fingerprint-reader-windows-10-ms-office-natural/)
12:14:15	3523/3523	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:44:14%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fhp-pavilion-ryzen-5-14-inch-35-6-cm-thin-light-fhd-laptop-16gb-512gb-ssd-2gb-graphics-fingerprint-reader-windows-10-ms-office-natural%2F	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embed0e43.json	(from http://localhost/wordpress/product/hp-pavilion-ryzen-5-14-inch-35-6-cm-thin-light-fhd-laptop-16gb-512gb-ssd-2gb-graphics-fingerprint-reader-windows-10-ms-office-natural/)
12:14:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Dec%202021%2006:44:14%20GMT	http://localhost/wordpress/?p=1600	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/index497f.html	(from http://localhost/wordpress/product/hp-pavilion-ryzen-5-14-inch-35-6-cm-thin-light-fhd-laptop-16gb-512gb-ssd-2gb-graphics-fingerprint-reader-windows-10-ms-office-natural/)
12:14:16	3642/3642	---M--	200	added ('OK')	text/xml	date:Thu,%2016%20Dec%202021%2006:44:15%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fhp-pavilion-ryzen-5-14-inch-35-6-cm-thin-light-fhd-laptop-16gb-512gb-ssd-2gb-graphics-fingerprint-reader-windows-10-ms-office-natural%2F&format=xml	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embedea60	(from http://localhost/wordpress/product/hp-pavilion-ryzen-5-14-inch-35-6-cm-thin-light-fhd-laptop-16gb-512gb-ssd-2gb-graphics-fingerprint-reader-windows-10-ms-office-natural/)
12:14:17	7514/7514	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:44:16%20GMT	http://localhost/wordpress/wp-json/wp/v2/product/1540	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product/1540.json	(from http://localhost/wordpress/product/realme-6/)
12:14:17	801/801	---M--	200	added ('OK')	application/rss+xml	etag:%22109b69a8afe4e1e0f01c4b83edae0a03%22	http://localhost/wordpress/product/realme-6/feed/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product/realme-6/feed/index.html	(from http://localhost/wordpress/product/realme-6/)
12:14:18	2404/2404	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:44:17%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Frealme-6%2F	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embedef25.json	(from http://localhost/wordpress/product/realme-6/)
12:14:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Dec%202021%2006:44:17%20GMT	http://localhost/wordpress/?p=1540	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/index0e01.html	(from http://localhost/wordpress/product/realme-6/)
12:14:19	2490/2490	---M--	200	added ('OK')	text/xml	date:Thu,%2016%20Dec%202021%2006:44:18%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Frealme-6%2F&format=xml	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embedff55	(from http://localhost/wordpress/product/realme-6/)
12:14:21	1049/1049	---M--	200	added ('OK')	application/rss+xml	etag:%22109b69a8afe4e1e0f01c4b83edae0a03%22	http://localhost/wordpress/product/sony-dsc-h300-bc-e32-cyber-shot-point-shoot-digital-camera-black-35x-optical-zoom-with-camera-case/feed/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product/sony-dsc-h300-bc-e32-cyber-shot-point-shoot-digital-camera-black-35x-optical-zoom-with-camera-case/feed/index.html	(from http://localhost/wordpress/product/sony-dsc-h300-bc-e32-cyber-shot-point-shoot-digital-camera-black-35x-optical-zoom-with-camera-case/)
12:14:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Dec%202021%2006:44:21%20GMT	http://localhost/wordpress/?p=1368	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/index027d.html	(from http://localhost/wordpress/product/sony-dsc-h300-bc-e32-cyber-shot-point-shoot-digital-camera-black-35x-optical-zoom-with-camera-case/)
12:14:22	3351/3351	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:44:21%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fsony-dsc-h300-bc-e32-cyber-shot-point-shoot-digital-camera-black-35x-optical-zoom-with-camera-case%2F	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embede149.json	(from http://localhost/wordpress/product/sony-dsc-h300-bc-e32-cyber-shot-point-shoot-digital-camera-black-35x-optical-zoom-with-camera-case/)
12:14:23	13516/13516	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:44:20%20GMT	http://localhost/wordpress/wp-json/wp/v2/product/1368	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product/1368.json	(from http://localhost/wordpress/product/sony-dsc-h300-bc-e32-cyber-shot-point-shoot-digital-camera-black-35x-optical-zoom-with-camera-case/)
12:14:24	3480/3480	---M--	200	added ('OK')	text/xml	date:Thu,%2016%20Dec%202021%2006:44:23%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fsony-dsc-h300-bc-e32-cyber-shot-point-shoot-digital-camera-black-35x-optical-zoom-with-camera-case%2F&format=xml	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embeda8d4	(from http://localhost/wordpress/product/sony-dsc-h300-bc-e32-cyber-shot-point-shoot-digital-camera-black-35x-optical-zoom-with-camera-case/)
12:14:26	1108/1108	---M--	200	added ('OK')	application/rss+xml	etag:%22109b69a8afe4e1e0f01c4b83edae0a03%22	http://localhost/wordpress/product/renewed-sony-sny_w830ps_sir-cybershot-20-1mp-digital-slr-camera-silver-with-8x-optical-zoom-memory-card-and-camera-case/feed/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product/renewed-sony-sny_w830ps_sir-cybershot-20-1mp-digital-slr-camera-silver-with-8x-optical-zoom-memory-card-and-camera-case/feed/index.html	(from http://localhost/wordpress/product/renewed-sony-sny_w830ps_sir-cybershot-20-1mp-digital-slr-camera-silver-with-8x-optical-zoom-memory-card-and-camera-case/)
12:14:27	14749/14749	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:44:24%20GMT	http://localhost/wordpress/wp-json/wp/v2/product/1367	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product/1367.json	(from http://localhost/wordpress/product/renewed-sony-sny_w830ps_sir-cybershot-20-1mp-digital-slr-camera-silver-with-8x-optical-zoom-memory-card-and-camera-case/)
12:14:28	3440/3440	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:44:26%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Frenewed-sony-sny_w830ps_sir-cybershot-20-1mp-digital-slr-camera-silver-with-8x-optical-zoom-memory-card-and-camera-case%2F	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embed2991.json	(from http://localhost/wordpress/product/renewed-sony-sny_w830ps_sir-cybershot-20-1mp-digital-slr-camera-silver-with-8x-optical-zoom-memory-card-and-camera-case/)
12:14:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Dec%202021%2006:44:27%20GMT	http://localhost/wordpress/?p=1367	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/index0228.html	(from http://localhost/wordpress/product/renewed-sony-sny_w830ps_sir-cybershot-20-1mp-digital-slr-camera-silver-with-8x-optical-zoom-memory-card-and-camera-case/)
12:14:29	3572/3572	---M--	200	added ('OK')	text/xml	date:Thu,%2016%20Dec%202021%2006:44:28%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Frenewed-sony-sny_w830ps_sir-cybershot-20-1mp-digital-slr-camera-silver-with-8x-optical-zoom-memory-card-and-camera-case%2F&format=xml	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embedd148	(from http://localhost/wordpress/product/renewed-sony-sny_w830ps_sir-cybershot-20-1mp-digital-slr-camera-silver-with-8x-optical-zoom-memory-card-and-camera-case/)
12:14:34	157714/157714	---M--	200	added ('OK')	image/jpeg	etag:%2226812-5d05b1083fa39%22	http://localhost/wordpress/wp-content/uploads/2021/11/sony-dsc-h300-bc-e32-cyber-shot-point-shoot-digital-camera-black-35x.jpg	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/uploads/2021/11/sony-dsc-h300-bc-e32-cyber-shot-point-shoot-digital-camera-black-35x.jpg	(from http://localhost/wordpress/product/sony-dsc-h300-bc-e32-cyber-shot-point-shoot-digital-camera-black-35x-optical-zoom-with-camera-case/)
12:14:35	87743/87743	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:44:29%20GMT	http://localhost/wordpress/brand/amazon-renewed/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/brand/amazon-renewed/index.html	(from http://localhost/wordpress/product/renewed-sony-sny_w830ps_sir-cybershot-20-1mp-digital-slr-camera-silver-with-8x-optical-zoom-memory-card-and-camera-case/)
12:14:37	1014/1014	---M--	200	added ('OK')	application/rss+xml	etag:%22109b69a8afe4e1e0f01c4b83edae0a03%22	http://localhost/wordpress/product/sony-alpha-ilce5100l-24-3mp-mirrorless-camera-black-with-16-50mm-lens-with-free-case-bag/feed/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product/sony-alpha-ilce5100l-24-3mp-mirrorless-camera-black-with-16-50mm-lens-with-free-case-bag/feed/index.html	(from http://localhost/wordpress/product/sony-alpha-ilce5100l-24-3mp-mirrorless-camera-black-with-16-50mm-lens-with-free-case-bag/)
12:14:37	13965/13965	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:44:34%20GMT	http://localhost/wordpress/wp-json/wp/v2/product/1364	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product/1364.json	(from http://localhost/wordpress/product/sony-alpha-ilce5100l-24-3mp-mirrorless-camera-black-with-16-50mm-lens-with-free-case-bag/)
12:14:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Dec%202021%2006:44:37%20GMT	http://localhost/wordpress/?p=1364	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/indexee0c.html	(from http://localhost/wordpress/product/sony-alpha-ilce5100l-24-3mp-mirrorless-camera-black-with-16-50mm-lens-with-free-case-bag/)
12:14:39	3330/3330	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:44:37%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fsony-alpha-ilce5100l-24-3mp-mirrorless-camera-black-with-16-50mm-lens-with-free-case-bag%2F	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embed85fc.json	(from http://localhost/wordpress/product/sony-alpha-ilce5100l-24-3mp-mirrorless-camera-black-with-16-50mm-lens-with-free-case-bag/)
12:14:40	3463/3463	---M--	200	added ('OK')	text/xml	date:Thu,%2016%20Dec%202021%2006:44:39%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fsony-alpha-ilce5100l-24-3mp-mirrorless-camera-black-with-16-50mm-lens-with-free-case-bag%2F&format=xml	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embed1803	(from http://localhost/wordpress/product/sony-alpha-ilce5100l-24-3mp-mirrorless-camera-black-with-16-50mm-lens-with-free-case-bag/)
12:14:43	89231/89231	---M--	200	added ('OK')	image/jpeg	etag:%2215c8f-5d05b105530f4%22	http://localhost/wordpress/wp-content/uploads/2021/11/sony-alpha-ilce5100l-243mp-mirrorless-camera-black-with-16-50mm-lens-with.jpg	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/uploads/2021/11/sony-alpha-ilce5100l-243mp-mirrorless-camera-black-with-16-50mm-lens-with.jpg	(from http://localhost/wordpress/product/sony-alpha-ilce5100l-24-3mp-mirrorless-camera-black-with-16-50mm-lens-with-free-case-bag/)
12:14:44	27368/27368	---M--	200	added ('OK')	image/jpeg	etag:%226ae8-5d05b10610f77%22	http://localhost/wordpress/wp-content/uploads/2021/11/sony-alpha-ilce-7m3k-full-frame-242mp-mirrorless-digital-slr-camera-with.jpg	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/uploads/2021/11/sony-alpha-ilce-7m3k-full-frame-242mp-mirrorless-digital-slr-camera-with.jpg	(from http://localhost/wordpress/product/sony-alpha-ilce-7m3k-full-frame-24-2mp-mirrorless-digital-slr-camera-with-28-70mm-zoom-lens-4k-full-frame-real-time-eye-auto-focus-tiltable-lcd/)
12:14:44	15599/15599	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:44:41%20GMT	http://localhost/wordpress/wp-json/wp/v2/product/1363	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product/1363.json	(from http://localhost/wordpress/product/sony-alpha-ilce-7m3k-full-frame-24-2mp-mirrorless-digital-slr-camera-with-28-70mm-zoom-lens-4k-full-frame-real-time-eye-auto-focus-tiltable-lcd/)
12:14:45	1186/1186	---M--	200	added ('OK')	application/rss+xml	etag:%22109b69a8afe4e1e0f01c4b83edae0a03%22	http://localhost/wordpress/product/sony-alpha-ilce-7m3k-full-frame-24-2mp-mirrorless-digital-slr-camera-with-28-70mm-zoom-lens-4k-full-frame-real-time-eye-auto-focus-tiltable-lcd/feed/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product/sony-alpha-ilce-7m3k-full-frame-24-2mp-mirrorless-digital-slr-camera-with-28-70mm-zoom-lens-4k-full-frame-real-time-eye-auto-focus-tiltable-lcd/feed/index.html	(from http://localhost/wordpress/product/sony-alpha-ilce-7m3k-full-frame-24-2mp-mirrorless-digital-slr-camera-with-28-70mm-zoom-lens-4k-full-frame-real-time-eye-auto-focus-tiltable-lcd/)
12:14:45	171098/171098	---M--	200	added ('OK')	image/jpeg	etag:%2229c5a-5d05b107a379c%22	http://localhost/wordpress/wp-content/uploads/2021/11/renewed-sony-snyw830pssir-cybershot-201mp-digital-slr-camera-silver-.jpg	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/uploads/2021/11/renewed-sony-snyw830pssir-cybershot-201mp-digital-slr-camera-silver-.jpg	(from http://localhost/wordpress/product/renewed-sony-sny_w830ps_sir-cybershot-20-1mp-digital-slr-camera-silver-with-8x-optical-zoom-memory-card-and-camera-case/)
